"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.574191833E0,5.138736306E-1,8.990152538E-2,-1.285562401E0,1.387378492E0
1.584217833E0,6.189478035E-1,1.024595904E-1,-1.219442087E0,1.371361861E0
1.594244833E0,6.667406054E-1,6.764059067E-3,-1.260761436E0,1.426221647E0
1.604270833E0,6.925450990E-1,-1.808076024E-1,-1.269940980E0,1.457758621E0
1.614297833E0,7.388439372E-1,-3.824324620E-1,-1.198237159E0,1.458738236E0
1.624323833E0,7.549305046E-1,-5.527641928E-1,-1.096900234E0,1.441755334E0
1.634350792E0,7.051395629E-1,-4.731280392E-1,-1.057668926E0,1.356368497E0
1.644376792E0,5.821115144E-1,-2.298370904E-1,-1.139524682E0,1.300075153E0
1.654403792E0,4.038335636E-1,-1.171431184E-1,-1.373358344E0,1.436285905E0
1.664429792E0,2.452389488E-1,-2.437745136E-1,-1.651370645E0,1.687184981E0
1.674456792E0,1.058769956E-1,-4.472804224E-1,-1.901074235E0,1.955850956E0
1.684482792E0,-2.378238022E-2,-6.343819678E-1,-2.003847821E0,2.102001944E0
1.694509792E0,-1.850806014E-1,-8.204842240E-1,-2.121111392E0,2.281789370E0
1.704535792E0,-4.481972659E-1,-9.495375359E-1,-2.289629316E0,2.518909432E0
1.714562792E0,-7.246467514E-1,-8.047078514E-1,-2.548646936E0,2.769163926E0
1.724588792E0,-9.812532721E-1,-4.869075876E-1,-2.987407381E0,3.181908208E0
1.734615792E0,-1.171250651E0,-1.959437048E-1,-3.345318375E0,3.549841835E0
1.744641792E0,-1.476630405E0,-3.472427487E-2,-2.914534117E0,3.267438178E0
1.754668792E0,-1.739960055E0,-3.022659659E-2,-2.114737927E0,2.738702455E0
1.764694792E0,-1.884089828E0,-1.725109881E-1,-1.454256327E0,2.386297547E0
1.774721792E0,-1.796814141E0,-4.220818466E-1,-6.059481275E-1,1.942644402E0
1.784747792E0,-1.464756757E0,-8.399922895E-1,-8.209490776E-4,1.688520085E0
1.794774792E0,-1.543309129E0,-7.657396674E-1,-3.690481853E-1,1.761918520E0
1.804800792E0,-1.211597462E0,-5.105168903E-1,-3.606996770E-1,1.363341543E0
1.814827792E0,-6.059079279E-1,-5.814336759E-1,-2.563550904E-2,8.401468418E-1
1.824853792E0,-1.878477962E-1,-7.513274503E-1,1.180876922E0,1.412179180E0
1.834880792E0,-2.277198136E-1,-5.670986420E-1,8.955209577E-1,1.084165563E0
1.844906792E0,-3.139434403E-1,-1.330259103E-1,1.301296382E-1,3.649521876E-1
1.854933792E0,-3.855567755E-1,1.973072755E-1,-4.224028587E-3,4.331305006E-1
1.864960792E0,-2.576673518E-1,3.548903221E-1,-2.406582400E-2,4.392251914E-1
1.874986792E0,1.700734301E-1,3.953974932E-1,-5.139819503E-2,4.334811688E-1
1.885013792E0,6.113769749E-1,2.675130397E-1,-2.298867917E-1,7.058278606E-1
1.895039792E0,1.173873566E0,2.636603093E-1,-2.619447362E-1,1.231304573E0
1.905066792E0,1.435537343E0,2.921619773E-1,-7.581412107E-2,1.466926674E0
1.915092792E0,1.353712577E0,3.647458041E-1,2.018341899E-1,1.416444239E0
1.925119792E0,1.098484830E0,5.392951316E-1,3.047179958E-1,1.261095245E0
1.935145792E0,6.558853957E-1,6.869273865E-1,1.675586888E-1,9.644328908E-1
1.945172792E0,5.494248480E-2,7.811178446E-1,1.888065934E-2,7.832753303E-1
1.955198792E0,-3.479964548E-1,8.685483366E-1,1.090684059E-1,9.420051289E-1
1.965225792E0,-4.720591682E-1,9.018605089E-1,1.069316871E-1,1.023536331E0
1.975251792E0,-6.510117415E-1,8.596330869E-1,6.505846024E-2,1.080286043E0
1.985278792E0,-8.866042462E-1,8.218325919E-1,-1.276511496E-1,1.215635930E0
1.995304792E0,-1.175994643E0,7.481588441E-1,-2.605031052E-1,1.417944613E0
2.005331792E0,-1.368815643E0,7.449183172E-1,-4.900820410E-1,1.633627855E0
2.015357792E0,-1.582423494E0,7.291980779E-1,-4.222169173E-1,1.792780264E0
2.025384792E0,-1.679157783E0,8.058293474E-1,-2.056033051E-1,1.873820833E0
2.035410792E0,-1.590610180E0,9.823766685E-1,-3.259954289E-1,1.897729613E0
2.045437792E0,-1.458372182E0,1.194145278E0,-4.662324178E-1,1.941701582E0
2.055463792E0,-1.213903019E0,1.352132367E0,-4.915546623E-1,1.882404968E0
2.065490792E0,-8.713392127E-1,1.385735146E0,-5.620714983E-1,1.730727676E0
2.075516792E0,-5.910248637E-1,1.266898674E0,-5.482492653E-1,1.501639070E0
2.085543792E0,-4.029208133E-1,1.188206846E0,-3.187466356E-1,1.294519257E0
2.095569792E0,-2.058374861E-1,1.238736144E0,-1.694894394E-1,1.267108115E0
2.105596792E0,-1.365316084E-1,1.272035453E0,-5.092319646E-1,1.376964875E0
2.115622792E0,-1.606896722E-1,1.155181187E0,-5.270042843E-1,1.279843061E0
2.125649792E0,-8.311933994E-2,1.018362188E0,-1.980767691E-1,1.040771241E0
2.135675792E0,1.001736215E-1,1.061071420E0,1.850351393E-3,1.065791132E0
2.145702792E0,2.190527782E-1,1.161197387E0,-1.174603298E-1,1.187501756E0
2.155728792E0,3.256872806E-1,1.296268653E0,-2.348186257E-1,1.357027786E0
2.165755792E0,3.370735636E-1,1.487179660E0,-1.715321642E-1,1.534517908E0
2.175782792E0,1.567296454E-1,1.563891621E0,-1.784564370E-1,1.581824226E0
2.185808792E0,-1.673414648E-1,1.571773083E0,-2.268330833E-1,1.596849096E0
2.195835792E0,-4.991294378E-1,1.520108255E0,-3.256852341E-1,1.632767642E0
2.205861792E0,-5.205451575E-1,1.492136929E0,-3.265535456E-1,1.613715308E0
2.215888792E0,-5.100394651E-1,1.551028916E0,-3.323849738E-1,1.666226492E0
2.225914792E0,-4.560453987E-1,1.640564990E0,-2.857382262E-1,1.726579632E0
2.235941792E0,-3.784905615E-1,1.677317079E0,-2.781593576E-1,1.741843942E0
2.245967792E0,-4.688595718E-1,1.590581236E0,-3.320046124E-1,1.691154940E0
2.255994792E0,-5.451824006E-1,1.604002935E0,-3.879721141E-1,1.737979179E0
2.266020792E0,-7.444794837E-1,1.661422008E0,-4.995381582E-1,1.887885368E0
2.276047792E0,-1.046744280E0,1.779149848E0,-6.628055754E-1,2.168031135E0
2.286073792E0,-1.346249776E0,1.916840667E0,-9.133090648E-1,2.514120134E0
2.296100792E0,-1.692389447E0,2.032412054E0,-1.160741597E0,2.888287010E0
2.306126792E0,-1.975984376E0,2.132376053E0,-1.323006509E0,3.194039466E0
2.316153792E0,-2.282725509E0,2.222481061E0,-1.598592799E0,3.564513537E0
2.326179792E0,-2.550780878E0,2.386340509E0,-2.021994362E0,4.036033364E0
2.336206792E0,-2.880040222E0,2.580438248E0,-2.448478285E0,4.576935563E0
2.346232792E0,-3.677932852E0,2.374881721E0,-2.725553569E0,5.157120854E0
2.356259792E0,-5.216221561E0,1.011950131E0,-2.534605433E0,5.887039591E0
2.366285792E0,-7.283310528E0,-3.136110261E0,-2.198202545E0,8.228845256E0
2.376312792E0,-7.834093684E0,-1.052160965E1,-6.518799068E-1,1.313401085E1
2.386338792E0,-5.974963281E0,-1.798614060E1,2.294881578E0,1.909104296E1
2.396365792E0,-4.352606813E0,-2.025492342E1,-9.185098708E-3,2.071731626E1
2.406391792E0,1.584490484E0,-1.149853555E1,-3.316980429E0,1.207183867E1
2.416418792E0,5.260617131E0,-1.273374465E0,1.277879891E0,5.561344455E0
2.426444792E0,7.106576096E0,5.032495614E0,7.215741858E0,1.130912757E1
2.436471792E0,8.211859483E0,9.560749569E0,7.616415879E0,1.472590776E1
2.446497792E0,7.041931618E0,1.172256577E1,2.618576712E0,1.392351583E1
2.456524792E0,5.828985788E0,1.116509691E1,-8.275789431E-1,1.262225618E1
2.466550792E0,5.430153641E0,7.781673396E0,-1.323258524E0,9.580815337E0
2.476577792E0,4.760838652E0,3.140700325E0,1.005948257E0,5.791503700E0
2.486603792E0,2.296704155E0,-1.184428959E0,3.868165873E0,4.651927467E0
2.496630792E0,1.417184395E0,-4.252054292E0,4.679126737E0,6.479398455E0
2.506657792E0,1.808772427E0,-4.868979982E0,2.014215957E0,5.570968469E0
2.516683792E0,2.244642155E0,-6.396722946E0,-2.584944112E0,7.255233898E0
2.526710792E0,1.505930365E0,-7.129093139E0,-3.171784708E0,7.946824113E0
2.536736792E0,-1.271414186E-1,-4.536809601E0,3.776752404E-1,4.554277647E0
2.546763792E0,-8.204314528E-1,-7.420654607E-1,3.296285963E0,3.476962765E0
2.556789792E0,-1.069653671E0,1.464357977E0,3.741939690E0,4.158198637E0
2.566816792E0,-7.923890837E-1,2.335383194E0,2.536475372E0,3.537739736E0
2.576842792E0,-5.117382275E-1,2.700798504E0,1.065623478E0,2.948176041E0
2.586869792E0,-2.600660259E-1,2.494200003E0,4.383213186E-1,2.545740280E0
2.596895792E0,3.287851354E-1,1.648902535E0,8.397805472E-1,1.879417623E0
2.606922792E0,1.149963862E0,4.747155583E-1,1.035325472E0,1.618539644E0
2.616948792E0,1.890503638E0,-6.539888513E-1,3.805075586E-1,2.036293551E0
2.626975792E0,2.475608781E0,-1.500080956E0,-7.962504387E-2,2.895724755E0
2.637002083E0,2.727730195E0,-1.758257747E0,-2.170248907E-2,3.245374141E0
2.647029083E0,2.349557283E0,-1.242569579E0,-4.814422683E-1,2.701145173E0
2.657055083E0,1.458449658E0,-4.256626815E-1,-8.757889438E-1,1.753644889E0
2.667082083E0,4.377857137E-1,3.312617236E-1,-5.707057893E-1,7.918937799E-1
2.677108083E0,-2.474259536E-1,7.126223910E-1,-2.148641253E-1,7.843576142E-1
2.687135083E0,-2.284570744E-1,7.640024596E-1,7.539282918E-2,8.009846889E-1
2.697161083E0,-5.575093545E-2,6.505734926E-1,3.292403412E-1,7.312682397E-1
2.707188083E0,-1.007877253E-1,4.620598447E-1,4.486276209E-1,6.518621081E-1
2.717214083E0,-2.248582593E-1,3.801929784E-1,6.495391202E-1,7.854992083E-1
2.727241083E0,-2.854199184E-1,4.791383922E-1,8.316331100E-1,1.001325001E0
2.737267083E0,-7.503183670E-2,6.239581364E-1,8.843188620E-1,1.084884041E0
2.747294083E0,4.601216389E-1,6.559090769E-1,9.138262510E-1,1.215321791E0
2.757320083E0,1.035607162E0,4.921618956E-1,7.340805030E-1,1.361462342E0
2.767347083E0,1.569481559E0,2.588720244E-1,5.551779234E-1,1.684787706E0
2.777373083E0,2.008301206E0,1.082658756E-1,4.756405513E-1,2.066695229E0
2.787400083E0,2.268932219E0,9.111423790E-2,2.896178172E-1,2.289155674E0
2.797426083E0,2.307882277E0,1.420820779E-1,9.962420247E-2,2.314396877E0
2.807453083E0,2.098687320E0,2.008723229E-1,-8.535648465E-2,2.110005660E0
2.817479083E0,1.731628357E0,2.847705120E-1,-2.048637054E-1,1.766805068E0
2.827506083E0,1.208883477E0,1.280440825E-1,-4.671451682E-1,1.302313003E0
2.837532083E0,5.829941516E-1,-4.619183421E-2,-6.569568980E-1,8.795500168E-1
2.847559083E0,4.389607117E-2,1.393859267E-2,-8.105439574E-1,8.118513757E-1
2.857585083E0,-9.336943589E-2,3.670180321E-2,-7.698871706E-1,7.763962450E-1
2.867612083E0,1.091336024E-1,-8.741002679E-3,-5.929010890E-1,6.029247463E-1
2.877639083E0,2.301905546E-1,-4.077088058E-2,-4.676812117E-1,5.228533942E-1
2.887665083E0,2.616274517E-1,6.736577153E-3,-3.971032722E-1,4.755894382E-1
2.897692083E0,3.574676286E-1,5.099649131E-2,-3.225977580E-1,4.842035327E-1
2.907718083E0,4.768013332E-1,1.701083672E-1,-4.123203586E-1,6.529046225E-1
2.917745083E0,6.865116495E-1,3.434397197E-1,-4.000412057E-1,8.656107972E-1
2.927771083E0,9.052634422E-1,3.935433412E-1,-4.338594545E-1,1.078245003E0
2.937798083E0,1.045404756E0,4.205878830E-1,-4.580580103E-1,1.216380866E0
2.947824083E0,1.116045480E0,3.062631226E-1,-5.953921491E-1,1.301478553E0
2.957851083E0,1.263753895E0,7.520922661E-2,-8.471983981E-1,1.523310691E0
2.967877083E0,1.497521045E0,-2.112411904E-1,-9.515888853E-1,1.786816590E0
2.977904083E0,1.653893426E0,-3.652954423E-1,-1.069955680E0,2.003399456E0
2.987930083E0,1.633579029E0,-3.864319575E-1,-1.236230466E0,2.084748394E0
2.997957083E0,1.513274614E0,-3.865126491E-1,-1.442574175E0,2.126126133E0
3.007983083E0,1.410276787E0,-3.414616066E-1,-1.581420404E0,2.146244892E0
