"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.279883875E0,-7.221670350E0,5.016770112E0,3.081785535E0,9.317612735E0
1.289910875E0,-6.987528539E0,4.557124583E0,3.728281764E0,9.137451749E0
1.299936875E0,-5.648190465E0,4.385490677E0,2.848974550E0,7.697482705E0
1.309962875E0,-4.233172463E0,3.951581667E0,3.350471380E-1,5.800603706E0
1.319988875E0,-2.964816079E0,3.661184379E0,-3.851179127E0,6.084898200E0
1.330015875E0,-1.795182621E0,3.936280673E0,-4.555311946E0,6.282344555E0
1.340041875E0,-1.450667014E0,4.768831796E0,-1.782277524E0,5.293647576E0
1.350067875E0,-1.691502717E0,5.278862783E0,8.001364982E-1,5.600695683E0
1.360093875E0,-2.091114445E0,5.463752911E0,3.288414441E0,6.711112056E0
1.370120875E0,-2.048370275E0,5.659406594E0,2.825755257E0,6.649029745E0
1.380146875E0,-1.527368888E0,5.625936547E0,6.297642754E-1,5.863499023E0
1.390172875E0,-1.266276822E0,5.316680235E0,-1.133756989E0,5.581751573E0
1.400198875E0,-2.947701863E0,5.562909409E0,-3.243385472E-1,6.303975164E0
1.410225875E0,-3.539725431E0,6.351921580E0,1.661289861E0,7.458984374E0
1.420251875E0,-1.969235812E0,6.720812475E0,1.555385676E0,7.174011055E0
1.430277875E0,-8.298660815E-1,6.435250835E0,-1.107373255E0,6.582355699E0
1.440303875E0,-1.039837586E-1,6.184985327E0,2.612160270E-1,6.191372217E0
1.450330875E0,-7.959368818E-1,-7.552308760E0,3.060962430E0,8.187818643E0
1.460356875E0,-9.935864825E0,-5.458543744E1,-1.806776919E0,5.551176301E1
1.470382875E0,-1.819124046E0,-5.906468529E1,-1.176910025E-1,5.909280931E1
1.480408875E0,1.506460502E1,-3.087173159E1,-2.219496935E0,3.442284565E1
1.490435875E0,1.399815358E1,-1.055616202E1,1.764419543E0,1.762084097E1
1.500461875E0,6.781427051E0,8.421540052E-1,4.299484566E0,8.073570695E0
1.510487875E0,-1.744518252E-1,6.477315120E0,4.353152651E0,7.806150306E0
1.520513875E0,-3.517036188E0,8.927115460E0,1.713020763E0,9.746659639E0
1.530539875E0,-4.358697273E0,9.698469039E0,-1.872216910E0,1.079646886E1
1.540566875E0,-4.826468678E0,9.043716542E0,-2.383440729E0,1.052446666E1
1.550592875E0,-4.519619372E0,7.303961139E0,-1.262543668E0,8.681521992E0
1.560618875E0,-3.959356417E0,3.847490703E0,-9.194430864E-1,5.596879804E0
1.570644875E0,-3.599907314E0,-1.475447221E0,-8.138192021E-1,3.974742616E0
1.580671875E0,-2.014393859E0,-5.738134090E0,-1.066931354E0,6.174326520E0
1.590697875E0,1.100556279E0,-6.090434096E0,-9.378086060E-1,6.259720168E0
1.600723875E0,2.474536402E0,-3.093935464E0,-1.903777403E-1,3.966359886E0
1.610749875E0,1.361151989E0,-6.837815845E-1,-4.390218882E-1,1.585254621E0
1.620776875E0,3.385430420E-1,4.664359009E-1,-1.477013106E0,1.585478337E0
1.630802875E0,4.632683180E-2,9.016926938E-1,-1.679469001E0,1.906780536E0
1.640828875E0,3.505271298E-1,5.252910501E-1,-1.333769625E0,1.475717238E0
1.650854875E0,7.207989912E-1,-8.483900607E-2,-1.262051917E0,1.455858469E0
1.660881875E0,9.759232427E-1,-4.690010744E-1,-1.551936842E0,1.892325592E0
1.670907875E0,1.040780997E0,-6.472212839E-1,-1.822991686E0,2.196683674E0
1.680933875E0,9.024957358E-1,-7.994383407E-1,-2.116803163E0,2.436073859E0
1.690959875E0,7.228750451E-1,-9.082409906E-1,-2.417123176E0,2.681405317E0
1.700986875E0,4.312181211E-1,-8.352987295E-1,-2.693003581E0,2.852357152E0
1.711012875E0,1.105729676E-1,-5.890935284E-1,-3.176685260E0,3.232736736E0
1.721038875E0,-1.161154702E-1,-3.402202427E-1,-3.739055843E0,3.756297541E0
1.731064875E0,-1.197161125E-1,-1.392759991E-1,-3.968218750E0,3.972466463E0
1.741090875E0,1.889863953E-2,-1.397133708E-2,-4.039867022E0,4.039935385E0
1.751117875E0,-3.596680820E-2,1.037237585E-2,-3.834566603E0,3.834749304E0
1.761143875E0,-3.915953413E-2,-8.262232661E-2,-3.206769769E0,3.208072984E0
1.771169875E0,9.566556439E-2,-6.904509187E-1,-2.805090612E0,2.890399231E0
1.781195875E0,-2.430469738E-1,-1.593504260E0,-1.847738857E0,2.452033144E0
1.791222875E0,-8.404371165E-1,-2.141008882E0,-1.152612359E0,2.572696801E0
1.801248875E0,-9.392452669E-1,-2.288373334E0,-4.508650580E-1,2.514381333E0
1.811274875E0,-9.914616336E-1,-2.505935365E0,-2.619820122E-1,2.707645250E0
1.821300875E0,-1.046554684E0,-1.972431316E0,-7.286693434E-1,2.348770107E0
1.831327875E0,-5.942101344E-1,-1.462852904E0,-1.158429607E0,1.958311379E0
1.841353875E0,-8.277910508E-1,-1.435700188E0,-8.409955256E-1,1.858425820E0
1.851379875E0,-8.966697894E-1,-1.427893571E0,-6.375423878E-1,1.802597309E0
1.861405875E0,-7.191804819E-1,-7.767388648E-1,1.162451030E0,1.572207438E0
1.871432875E0,1.071986125E-1,-1.609779400E-1,1.507828517E0,1.520181659E0
1.881458875E0,9.546902485E-1,2.357047713E-1,1.400886451E0,1.711570349E0
1.891484875E0,1.213396066E0,2.529359311E-1,8.866355288E-1,1.523951823E0
1.901510875E0,1.376082270E0,1.712327868E-1,8.264191478E-2,1.389155415E0
1.911537875E0,1.545805013E0,4.542760313E-2,-3.119521710E-1,1.577621933E0
1.921563875E0,1.427409275E0,-8.970505893E-2,-3.112095746E-1,1.463692466E0
1.931589875E0,1.190576576E0,2.985062063E-2,-2.081816348E-1,1.209009196E0
1.941615875E0,8.614030391E-1,2.968818498E-1,-5.863938689E-2,9.130129277E-1
1.951642875E0,5.551694450E-1,5.392822677E-1,8.943111688E-2,7.791254081E-1
1.961668875E0,4.960356760E-1,8.651125127E-1,3.967891306E-2,9.980207752E-1
1.971694875E0,4.656669921E-1,1.177907560E0,2.806546569E-1,1.297335347E0
1.981720875E0,4.126692912E-1,1.289872384E0,3.367429036E-1,1.395515136E0
1.991747875E0,3.054828116E-1,1.239341331E0,4.127567071E-1,1.341512125E0
2.001773875E0,1.653861558E-1,1.081201045E0,6.556336731E-1,1.275226958E0
