"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.651371417E0,-5.912896256E0,3.955647236E0,-1.871664494E0,7.356127730E0
1.661398417E0,-4.753571148E0,2.191567417E0,-7.454153305E-1,5.287253580E0
1.671425417E0,-5.961740388E0,1.479233001E0,-1.141678212E0,6.247712210E0
1.681452417E0,-8.651413395E0,1.189839242E0,-2.328422084E0,9.037932316E0
1.691478417E0,-1.013071276E1,-8.098569095E-1,-2.517448533E0,1.047018416E1
1.701505417E0,-8.536498066E0,-1.632009636E0,-9.636537378E-1,8.744362939E0
1.711532417E0,-6.230012981E0,-7.713728750E-1,5.156356890E-1,6.298726698E0
1.721559417E0,-6.646496118E0,-2.238524652E-1,1.484704095E0,6.813983184E0
1.731586417E0,-7.381095269E0,-5.615081191E-3,1.035078939E0,7.453320556E0
1.741613417E0,-7.410530738E0,-2.665198901E-1,6.336373249E-1,7.442344720E0
1.751640417E0,-5.776513460E0,-1.839542523E0,-1.061357057E0,6.154551425E0
1.761667417E0,-6.291308173E0,-3.404753568E0,9.304089546E-2,7.154129017E0
1.771694417E0,-6.670759724E0,-5.046424266E0,1.240272062E0,8.455986516E0
1.781721417E0,-5.482162870E0,-6.226834434E0,1.182959262E0,8.380153305E0
1.791748417E0,2.123293573E-1,-6.577193749E0,1.626741880E0,6.778705666E0
1.801775417E0,1.674296408E1,-4.360029561E0,3.898526663E0,1.773514065E1
1.811802417E0,2.464598123E1,-2.039752064E0,-2.846212910E0,2.489349126E1
1.821829417E0,1.782334827E1,-4.311067316E0,-1.328721431E0,1.838538946E1
1.831856417E0,5.005584973E0,-9.370782888E0,7.407311261E0,1.295128229E1
1.841883417E0,4.107478961E0,-9.460227161E0,-1.027508987E0,1.036450945E1
1.851909417E0,5.069100938E0,-1.012132564E1,-3.892420124E0,1.197029454E1
1.861936417E0,4.905075429E0,-5.184850665E0,-1.409549393E0,7.275250571E0
1.871963417E0,8.793013662E-1,-2.120692146E0,5.099508798E-1,2.351713412E0
1.881990417E0,3.916275010E-1,-3.383678448E-1,9.089132743E-1,1.045938927E0
1.892017417E0,-2.010919443E0,-1.295400926E0,-2.601689368E0,3.534211105E0
1.902044417E0,-5.949606246E0,-7.691339761E0,-5.952577801E0,1.140121503E1
1.912071417E0,-9.013032693E-1,-8.026505086E0,-5.263057759E0,9.640379061E0
1.922098417E0,2.137611065E0,-6.826244205E0,-3.187778013E0,7.831278291E0
1.932125417E0,2.941613157E0,-4.782168126E0,-1.331505729E0,5.770193017E0
1.942152417E0,3.164858097E0,-2.006469712E0,-6.065270019E-1,3.796066712E0
1.952179417E0,2.282347486E0,2.966777819E-1,-7.152500566E-1,2.410126635E0
1.962206417E0,3.049530539E-1,3.255729675E-1,-1.176543916E0,1.258272510E0
1.972233417E0,-1.040742406E0,-2.221848392E-1,-1.477006674E0,1.820455869E0
1.982260417E0,-1.313235811E0,-7.469367760E-1,-1.654440287E0,2.240463235E0
1.992287417E0,-7.744856402E-1,-1.228201216E0,-1.971045964E0,2.448127535E0
2.002314417E0,-1.156620187E-1,-1.226423662E0,-2.369988624E0,2.671018304E0
2.012341417E0,1.822927952E-1,-8.388216770E-1,-2.390946361E0,2.540369455E0
2.022367417E0,8.348888397E-2,-4.056014693E-1,-2.893231541E0,2.922716492E0
2.032394417E0,-1.662427729E-1,1.867249846E-2,-4.118724911E0,4.122120840E0
2.042421417E0,-1.462276076E0,1.734003496E-1,-7.064632264E0,7.216463679E0
2.052448417E0,-2.717789051E0,-1.226458746E0,-1.251745264E1,1.286768040E1
2.062475417E0,-2.924321479E0,-2.631580920E0,-1.169588141E1,1.233979401E1
2.072502417E0,-2.799905886E0,-2.955795579E0,-6.293838848E0,7.495906077E0
2.082529417E0,-1.600476480E0,-2.336353247E0,1.238839055E0,3.091082927E0
2.092556417E0,-6.856684810E-1,-3.792935597E0,5.215759047E0,6.485417808E0
2.102583417E0,1.246372608E0,-6.335062303E0,4.644301890E0,7.953364012E0
2.112610417E0,3.315133586E0,-8.354052658E0,3.228710276E0,9.550124426E0
2.122637417E0,4.566558188E0,-8.973069897E0,3.646462845E0,1.070822713E1
2.132664417E0,4.526911142E0,-6.714362411E0,3.718506389E0,8.910829190E0
2.142691417E0,4.178093738E0,-3.697811923E0,2.830274570E0,6.256255625E0
2.152718417E0,3.024879262E0,-1.991558143E0,2.858925342E0,4.614071142E0
2.162745417E0,1.206346663E0,-2.005963343E-1,2.505967525E0,2.788437626E0
2.172772417E0,-1.356264594E0,2.035269588E0,1.829644648E0,3.054402640E0
2.182799417E0,-3.307841815E0,4.445834527E0,1.875790874E0,5.850286619E0
2.192825417E0,-3.990784032E0,6.087213449E0,2.461733923E0,7.683791947E0
2.202852417E0,-3.571711163E0,6.346216452E0,2.942438784E0,7.854268259E0
2.212879417E0,-2.506239713E0,5.020652078E0,2.984850978E0,6.355904354E0
2.222906417E0,-1.377126875E0,2.937461050E0,2.519457636E0,4.107654151E0
2.232933417E0,-1.363116946E0,1.719383703E0,2.532261284E0,3.350629096E0
2.242960417E0,-2.182635503E0,1.223334578E0,2.772629794E0,3.734691581E0
2.252987417E0,-2.851012305E0,9.550760186E-1,2.715356902E0,4.051370690E0
2.263014417E0,-2.850985115E0,8.991921321E-1,2.584352374E0,3.951650264E0
2.273041417E0,-2.750233497E0,8.313965902E-1,3.166759027E0,4.275905437E0
2.283068417E0,-2.999114384E0,6.661554453E-1,4.054452317E0,5.086947390E0
2.293095417E0,-4.295715744E0,2.060595049E0,4.707136654E0,6.697489170E0
2.303122417E0,-5.899375155E0,3.633313041E0,5.164881839E0,8.641735664E0
2.313149417E0,-6.369370841E0,3.954303254E0,4.672090198E0,8.833675676E0
2.323176417E0,-5.916962410E0,3.934182692E0,3.930635186E0,8.120229713E0
2.333203417E0,-5.356600345E0,3.718210812E0,3.278024524E0,7.298198660E0
2.343230417E0,-4.586157762E0,3.575120089E0,2.971937402E0,6.530447044E0
2.353257417E0,-3.801875697E0,3.554024797E0,2.866902698E0,5.941757497E0
2.363283417E0,-3.334217728E0,3.560770730E0,2.911712251E0,5.681035494E0
2.373310417E0,-3.273129527E0,3.416158854E0,2.838870562E0,5.517490760E0
2.383337417E0,-3.286530761E0,3.226766370E0,2.794839858E0,5.387433107E0
2.393364417E0,-3.354779754E0,3.076808092E0,2.761797243E0,5.324360924E0
2.403391417E0,-3.424483535E0,3.043327813E0,2.480699952E0,5.209875613E0
2.413418417E0,-3.376966722E0,3.141539108E0,2.039722243E0,5.043177474E0
2.423445417E0,-3.281367085E0,3.263590087E0,1.672865594E0,4.921063858E0
2.433472417E0,-3.108960469E0,3.324126019E0,1.343535790E0,4.745580829E0
2.443499417E0,-2.930275114E0,3.315687025E0,1.102245759E0,4.560179646E0
2.453526417E0,-2.782791963E0,3.179803288E0,1.073839985E0,4.359840865E0
2.463553417E0,-2.999381309E0,3.015186918E0,9.593298680E-1,4.359811255E0
2.473580417E0,-3.122341238E0,2.991090250E0,8.666263568E-1,4.409838651E0
2.483607417E0,-3.196365818E0,2.988158163E0,6.630906272E-1,4.425554523E0
2.493633667E0,-3.134012865E0,2.946620128E0,4.792798948E-1,4.328315612E0
2.503660667E0,-3.067204918E0,2.843443669E0,1.208976156E-1,4.184200538E0
2.513687667E0,-2.894995646E0,2.843503603E0,-6.331365108E-1,4.106990914E0
2.523714667E0,-2.608136508E0,2.711076155E0,-1.237212360E0,3.960177318E0
2.533740667E0,-2.163310747E0,2.621127560E0,-1.403436422E0,3.676935798E0
2.543767667E0,-1.643048303E0,2.411870330E0,-1.603168538E0,3.329696018E0
2.553794667E0,-1.132276474E0,2.228840493E0,-1.440092032E0,2.885072792E0
2.563821667E0,-9.973443711E-1,2.008862101E0,-6.072619969E-1,2.323572651E0
2.573848667E0,-1.007214471E0,1.751212437E0,7.792028815E-1,2.165267448E0
2.583875667E0,-1.262385208E0,1.307715747E0,2.414313004E0,3.022026501E0
2.593902667E0,-2.083207986E0,6.813058734E-2,-1.205169033E0,2.407660626E0
2.603929667E0,-3.591548134E0,-9.247439967E0,-3.021544011E1,3.180231414E1
2.613956667E0,1.449907636E1,-2.768108844E1,-3.191672726E1,4.466702757E1
2.623983667E0,3.830663937E1,-3.033492913E1,9.276397718E0,4.973588342E1
2.634010667E0,2.177498197E1,-2.088191568E1,1.223349079E1,3.255553009E1
2.644037667E0,4.866881416E0,-1.370763467E1,-3.574509348E0,1.497874828E1
2.654064667E0,-3.942719042E-1,-7.179921230E0,2.443321041E0,7.594507022E0
2.664091667E0,-4.805427765E0,-3.606747386E0,5.960123048E0,8.463086284E0
2.674118667E0,-6.043881488E0,-3.198172608E-1,7.588552727E0,9.706540012E0
