"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.687814750E0,-1.764625949E0,1.095595136E0,4.690249311E0,5.129587901E0
2.697841750E0,-1.388892788E0,-1.030737820E0,4.182955113E0,4.526428737E0
2.707867750E0,7.422540334E-1,-3.457477911E0,2.730280166E0,4.467608347E0
2.717894750E0,3.686866520E0,-5.416411514E0,-4.823470518E-1,6.569867358E0
2.727920750E0,5.178519884E0,-5.971312280E0,-1.873823432E0,8.123106105E0
2.737946750E0,4.490566604E0,-4.164919669E0,3.876234739E-1,6.136937040E0
2.747973750E0,3.522002521E0,-1.423532133E0,1.879817998E0,4.238473923E0
2.757999750E0,2.750757700E0,5.293215358E-1,2.482497386E0,3.742945696E0
2.768026750E0,2.059900546E0,1.107600054E0,2.266864059E0,3.257090849E0
2.778052750E0,1.342972119E0,7.813499790E-1,1.476003438E0,2.143051108E0
2.788079750E0,4.325254854E-1,7.793753743E-2,2.300132377E-1,4.960429868E-1
2.798105750E0,-1.211038030E-1,-4.958854026E-1,-1.995021741E-1,5.480598335E-1
2.808132750E0,-1.088554942E-1,-7.068295544E-1,6.212725103E-1,9.473315521E-1
2.818158750E0,1.645778514E-1,-6.492958760E-1,1.757904575E0,1.881196294E0
2.828185750E0,3.515938081E-1,-5.561006141E-1,2.273016207E0,2.366319669E0
2.838211750E0,-9.424265177E-1,-9.741695166E-2,1.897168880E0,2.120591323E0
2.848238750E0,-2.794418274E0,4.900153828E-1,1.084425784E0,3.037246755E0
2.858264750E0,-2.695574017E0,8.690254694E-1,3.766050538E-1,2.857123714E0
2.868290750E0,-1.124610920E0,8.815648234E-1,6.237435436E-1,1.559154344E0
2.878317750E0,-5.253927916E-2,4.069679636E-1,1.530562491E0,1.584615045E0
2.888343750E0,3.960404677E-1,1.439678049E-1,1.707769378E0,1.758991481E0
2.898370750E0,6.962347651E-1,2.540492409E-1,1.098118794E0,1.324820271E0
2.908396750E0,8.731736304E-1,7.191741961E-1,-3.842088461E-2,1.131865662E0
2.918423750E0,8.319269326E-1,1.129770942E0,-1.126687705E0,1.799419347E0
2.928449750E0,8.595115379E-1,1.212478053E0,-1.467169318E0,2.088408227E0
2.938476750E0,1.071965295E0,9.367455822E-1,-1.098220536E0,1.797968360E0
2.948502750E0,1.263983106E0,4.706037962E-1,-1.117125168E0,1.751310900E0
2.958529750E0,1.356993157E0,4.988902867E-2,-1.170955220E0,1.793057576E0
2.968555750E0,1.340765087E0,-2.929829264E-1,-1.352796611E0,1.927057001E0
